Asim;30;Male;Slotsplassen 1;2681
peder;30;Male;Slotsplassen 1;2682
racel;22;female;Slotsplassen 1;2683
dfg;12;Male;Slotsplassen 1;2684
Asim;30;Male;Slotsplassen 1;2685
peder;30;Male;Slotsplassen 1;2686
racel;22;female;Slotsplassen 1;2687
dfg;12;Male;Slotsplassen 1;2688
Asim;30;Male;Slotsplassen 1;2689
peder;30;Male;Slotsplassen 1;2690
racel;22;female;Slotsplassen 1;2691
dfg;12;Male;Slotsplassen 1;2692
Asim;30;Male;Slotsplassen 1;2693
peder;30;Male;Slotsplassen 1;2694
racel;22;female;Slotsplassen 1;2695
dfg;12;Male;Slotsplassen 1;2696
Asim;30;Male;Slotsplassen 1;2697
peder;30;Male;Slotsplassen 1;2698
racel;22;female;Slotsplassen 1;2699
dfg;12;Male;Slotsplassen 1;2700
Asim;30;Male;Slotsplassen 1;2701
peder;30;Male;Slotsplassen 1;2702
racel;22;female;Slotsplassen 1;2703
dfg;12;Male;Slotsplassen 1;2704
Asim;30;Male;Slotsplassen 1;2705
peder;30;Male;Slotsplassen 1;2706
racel;22;female;Slotsplassen 1;2707
dfg;12;Male;Slotsplassen 1;2708
Asim;30;Male;Slotsplassen 1;2709
peder;30;Male;Slotsplassen 1;2710
racel;22;female;Slotsplassen 1;2711
dfg;12;Male;Slotsplassen 1;2712
Asim;30;Male;Slotsplassen 1;2713
peder;30;Male;Slotsplassen 1;2714
racel;22;female;Slotsplassen 1;2715
dfg;12;Male;Slotsplassen 1;2716
Asim;30;Male;Slotsplassen 1;2717
peder;30;Male;Slotsplassen 1;2718
racel;22;female;Slotsplassen 1;2719
dfg;12;Male;Slotsplassen 1;2720
Asim;30;Male;Slotsplassen 1;2721
peder;30;Male;Slotsplassen 1;2722
racel;22;female;Slotsplassen 1;2723
dfg;12;Male;Slotsplassen 1;2724
Asim;30;Male;Slotsplassen 1;2725
peder;30;Male;Slotsplassen 1;2726
racel;22;female;Slotsplassen 1;2727
dfg;12;Male;Slotsplassen 1;2728
Asim;30;Male;Slotsplassen 1;2729
peder;30;Male;Slotsplassen 1;2730
racel;22;female;Slotsplassen 1;2731
dfg;12;Male;Slotsplassen 1;2732
Asim;30;Male;Slotsplassen 1;2733
peder;30;Male;Slotsplassen 1;2734
racel;22;female;Slotsplassen 1;2735
dfg;12;Male;Slotsplassen 1;2736
Asim;30;Male;Slotsplassen 1;2737
peder;30;Male;Slotsplassen 1;2738
racel;22;female;Slotsplassen 1;2739
dfg;12;Male;Slotsplassen 1;2740
Asim;30;Male;Slotsplassen 1;2741
peder;30;Male;Slotsplassen 1;2742
racel;22;female;Slotsplassen 1;2743
dfg;12;Male;Slotsplassen 1;2744
Asim;30;Male;Slotsplassen 1;2745
peder;30;Male;Slotsplassen 1;2746
racel;22;female;Slotsplassen 1;2747
dfg;12;Male;Slotsplassen 1;2748
Asim;30;Male;Slotsplassen 1;2749
peder;30;Male;Slotsplassen 1;2750
racel;22;female;Slotsplassen 1;2751
dfg;12;Male;Slotsplassen 1;2752
Asim;30;Male;Slotsplassen 1;2753
peder;30;Male;Slotsplassen 1;2754
racel;22;female;Slotsplassen 1;2755
dfg;12;Male;Slotsplassen 1;2756
Asim;30;Male;Slotsplassen 1;2757
peder;30;Male;Slotsplassen 1;2758
racel;22;female;Slotsplassen 1;2759
dfg;12;Male;Slotsplassen 1;2760
Asim;30;Male;Slotsplassen 1;2761
peder;30;Male;Slotsplassen 1;2762
racel;22;female;Slotsplassen 1;2763
dfg;12;Male;Slotsplassen 1;2764
Asim;30;Male;Slotsplassen 1;2765
peder;30;Male;Slotsplassen 1;2766
racel;22;female;Slotsplassen 1;2767
dfg;12;Male;Slotsplassen 1;2768
Asim;30;Male;Slotsplassen 1;2769
peder;30;Male;Slotsplassen 1;2770
racel;22;female;Slotsplassen 1;2771
dfg;12;Male;Slotsplassen 1;2772
Asim;30;Male;Slotsplassen 1;2773
peder;30;Male;Slotsplassen 1;2774
racel;22;female;Slotsplassen 1;2775
dfg;12;Male;Slotsplassen 1;2776
Asim;30;Male;Slotsplassen 1;2777
peder;30;Male;Slotsplassen 1;2778
racel;22;female;Slotsplassen 1;2779
dfg;12;Male;Slotsplassen 1;2780
Asim;30;Male;Slotsplassen 1;2781
peder;30;Male;Slotsplassen 1;2782
racel;22;female;Slotsplassen 1;2783
dfg;12;Male;Slotsplassen 1;2784
Asim;30;Male;Slotsplassen 1;2785
peder;30;Male;Slotsplassen 1;2786
racel;22;female;Slotsplassen 1;2787
dfg;12;Male;Slotsplassen 1;2788
Asim;30;Male;Slotsplassen 1;2789
peder;30;Male;Slotsplassen 1;2790
racel;22;female;Slotsplassen 1;2791
dfg;12;Male;Slotsplassen 1;2792
Asim;30;Male;Slotsplassen 1;2793
peder;30;Male;Slotsplassen 1;2794
racel;22;female;Slotsplassen 1;2795
dfg;12;Male;Slotsplassen 1;2796
Asim;30;Male;Slotsplassen 1;2797
peder;30;Male;Slotsplassen 1;2798
racel;22;female;Slotsplassen 1;2799
dfg;12;Male;Slotsplassen 1;2800
Asim;30;Male;Slotsplassen 1;2801
peder;30;Male;Slotsplassen 1;2802
racel;22;female;Slotsplassen 1;2803
dfg;12;Male;Slotsplassen 1;2804
Asim;30;Male;Slotsplassen 1;2805
peder;30;Male;Slotsplassen 1;2806
racel;22;female;Slotsplassen 1;2807
dfg;12;Male;Slotsplassen 1;2808
Asim;30;Male;Slotsplassen 1;2809
peder;30;Male;Slotsplassen 1;2810
racel;22;female;Slotsplassen 1;2811
dfg;12;Male;Slotsplassen 1;2812
Asim;30;Male;Slotsplassen 1;2813
peder;30;Male;Slotsplassen 1;2814
racel;22;female;Slotsplassen 1;2815
dfg;12;Male;Slotsplassen 1;2816
Asim;30;Male;Slotsplassen 1;2817
peder;30;Male;Slotsplassen 1;2818
racel;22;female;Slotsplassen 1;2819
dfg;12;Male;Slotsplassen 1;2820
Asim;30;Male;Slotsplassen 1;2821
peder;30;Male;Slotsplassen 1;2822
racel;22;female;Slotsplassen 1;2823
dfg;12;Male;Slotsplassen 1;2824
Asim;30;Male;Slotsplassen 1;2825
peder;30;Male;Slotsplassen 1;2826
racel;22;female;Slotsplassen 1;2827
dfg;12;Male;Slotsplassen 1;2828
Asim;30;Male;Slotsplassen 1;2829
peder;30;Male;Slotsplassen 1;2830
racel;22;female;Slotsplassen 1;2831
dfg;12;Male;Slotsplassen 1;2832
Asim;30;Male;Slotsplassen 1;2833
peder;30;Male;Slotsplassen 1;2834
racel;22;female;Slotsplassen 1;2835
dfg;12;Male;Slotsplassen 1;2836
Asim;30;Male;Slotsplassen 1;2837
peder;30;Male;Slotsplassen 1;2838
racel;22;female;Slotsplassen 1;2839
dfg;12;Male;Slotsplassen 1;2840
Asim;30;Male;Slotsplassen 1;2841
peder;30;Male;Slotsplassen 1;2842
racel;22;female;Slotsplassen 1;2843
dfg;12;Male;Slotsplassen 1;2844
Asim;30;Male;Slotsplassen 1;2845
peder;30;Male;Slotsplassen 1;2846
racel;22;female;Slotsplassen 1;2847
dfg;12;Male;Slotsplassen 1;2848
Asim;30;Male;Slotsplassen 1;2849
peder;30;Male;Slotsplassen 1;2850
racel;22;female;Slotsplassen 1;2851
dfg;12;Male;Slotsplassen 1;2852
Asim;30;Male;Slotsplassen 1;2853
peder;30;Male;Slotsplassen 1;2854
racel;22;female;Slotsplassen 1;2855
dfg;12;Male;Slotsplassen 1;2856
Asim;30;Male;Slotsplassen 1;2857
peder;30;Male;Slotsplassen 1;2858
racel;22;female;Slotsplassen 1;2859
dfg;12;Male;Slotsplassen 1;2860
Asim;30;Male;Slotsplassen 1;2861
peder;30;Male;Slotsplassen 1;2862
racel;22;female;Slotsplassen 1;2863
dfg;12;Male;Slotsplassen 1;2864
Asim;30;Male;Slotsplassen 1;2865
peder;30;Male;Slotsplassen 1;2866
racel;22;female;Slotsplassen 1;2867
dfg;12;Male;Slotsplassen 1;2868
Asim;30;Male;Slotsplassen 1;2869
peder;30;Male;Slotsplassen 1;2870
racel;22;female;Slotsplassen 1;2871
dfg;12;Male;Slotsplassen 1;2872
Asim;30;Male;Slotsplassen 1;2873
peder;30;Male;Slotsplassen 1;2874
racel;22;female;Slotsplassen 1;2875
dfg;12;Male;Slotsplassen 1;2876
Asim;30;Male;Slotsplassen 1;2877
peder;30;Male;Slotsplassen 1;2878
racel;22;female;Slotsplassen 1;2879
dfg;12;Male;Slotsplassen 1;2880
Asim;30;Male;Slotsplassen 1;2881
peder;30;Male;Slotsplassen 1;2882
racel;22;female;Slotsplassen 1;2883
dfg;12;Male;Slotsplassen 1;2884
Asim;30;Male;Slotsplassen 1;2885
peder;30;Male;Slotsplassen 1;2886
racel;22;female;Slotsplassen 1;2887
dfg;12;Male;Slotsplassen 1;2888
Asim;30;Male;Slotsplassen 1;2889
peder;30;Male;Slotsplassen 1;2890
racel;22;female;Slotsplassen 1;2891
dfg;12;Male;Slotsplassen 1;2892
Asim;30;Male;Slotsplassen 1;2893
peder;30;Male;Slotsplassen 1;2894
racel;22;female;Slotsplassen 1;2895
dfg;12;Male;Slotsplassen 1;2896
Asim;30;Male;Slotsplassen 1;2897
peder;30;Male;Slotsplassen 1;2898
racel;22;female;Slotsplassen 1;2899
dfg;12;Male;Slotsplassen 1;2900
Asim;30;Male;Slotsplassen 1;2901
peder;30;Male;Slotsplassen 1;2902
racel;22;female;Slotsplassen 1;2903
dfg;12;Male;Slotsplassen 1;2904
Asim;30;Male;Slotsplassen 1;2905
peder;30;Male;Slotsplassen 1;2906
racel;22;female;Slotsplassen 1;2907
dfg;12;Male;Slotsplassen 1;2908
Asim;30;Male;Slotsplassen 1;2909
peder;30;Male;Slotsplassen 1;2910
racel;22;female;Slotsplassen 1;2911
dfg;12;Male;Slotsplassen 1;2912
Asim;30;Male;Slotsplassen 1;2913
peder;30;Male;Slotsplassen 1;2914
racel;22;female;Slotsplassen 1;2915
dfg;12;Male;Slotsplassen 1;2916
Asim;30;Male;Slotsplassen 1;2917
peder;30;Male;Slotsplassen 1;2918
racel;22;female;Slotsplassen 1;2919
dfg;12;Male;Slotsplassen 1;2920
Asim;30;Male;Slotsplassen 1;2921
peder;30;Male;Slotsplassen 1;2922
racel;22;female;Slotsplassen 1;2923
dfg;12;Male;Slotsplassen 1;2924
Asim;30;Male;Slotsplassen 1;2925
peder;30;Male;Slotsplassen 1;2926
racel;22;female;Slotsplassen 1;2927
dfg;12;Male;Slotsplassen 1;2928
Asim;30;Male;Slotsplassen 1;2929
peder;30;Male;Slotsplassen 1;2930
racel;22;female;Slotsplassen 1;2931
dfg;12;Male;Slotsplassen 1;2932
Asim;30;Male;Slotsplassen 1;2933
peder;30;Male;Slotsplassen 1;2934
racel;22;female;Slotsplassen 1;2935
dfg;12;Male;Slotsplassen 1;2936
Asim;30;Male;Slotsplassen 1;2937
peder;30;Male;Slotsplassen 1;2938
racel;22;female;Slotsplassen 1;2939
dfg;12;Male;Slotsplassen 1;2940
Asim;30;Male;Slotsplassen 1;2941
peder;30;Male;Slotsplassen 1;2942
racel;22;female;Slotsplassen 1;2943
dfg;12;Male;Slotsplassen 1;2944
Asim;30;Male;Slotsplassen 1;2945
peder;30;Male;Slotsplassen 1;2946
racel;22;female;Slotsplassen 1;2947
dfg;12;Male;Slotsplassen 1;2948
Asim;30;Male;Slotsplassen 1;2949
peder;30;Male;Slotsplassen 1;2950
racel;22;female;Slotsplassen 1;2951
dfg;12;Male;Slotsplassen 1;2952
Asim;30;Male;Slotsplassen 1;2953
peder;30;Male;Slotsplassen 1;2954
racel;22;female;Slotsplassen 1;2955
dfg;12;Male;Slotsplassen 1;2956
Asim;30;Male;Slotsplassen 1;2957
peder;30;Male;Slotsplassen 1;2958
racel;22;female;Slotsplassen 1;2959
dfg;12;Male;Slotsplassen 1;2960
Asim;30;Male;Slotsplassen 1;2961
peder;30;Male;Slotsplassen 1;2962
racel;22;female;Slotsplassen 1;2963
dfg;12;Male;Slotsplassen 1;2964
Asim;30;Male;Slotsplassen 1;2965
peder;30;Male;Slotsplassen 1;2966
racel;22;female;Slotsplassen 1;2967
dfg;12;Male;Slotsplassen 1;2968
Asim;30;Male;Slotsplassen 1;2969
peder;30;Male;Slotsplassen 1;2970
racel;22;female;Slotsplassen 1;2971
dfg;12;Male;Slotsplassen 1;2972
Asim;30;Male;Slotsplassen 1;2973
peder;30;Male;Slotsplassen 1;2974
racel;22;female;Slotsplassen 1;2975
dfg;12;Male;Slotsplassen 1;2976
Asim;30;Male;Slotsplassen 1;2977
peder;30;Male;Slotsplassen 1;2978
racel;22;female;Slotsplassen 1;2979
dfg;12;Male;Slotsplassen 1;2980
Asim;30;Male;Slotsplassen 1;2981
peder;30;Male;Slotsplassen 1;2982
racel;22;female;Slotsplassen 1;2983
dfg;12;Male;Slotsplassen 1;2984
Asim;30;Male;Slotsplassen 1;2985
peder;30;Male;Slotsplassen 1;2986
racel;22;female;Slotsplassen 1;2987
dfg;12;Male;Slotsplassen 1;2988
Asim;30;Male;Slotsplassen 1;2989
peder;30;Male;Slotsplassen 1;2990
racel;22;female;Slotsplassen 1;2991
dfg;12;Male;Slotsplassen 1;2992
Asim;30;Male;Slotsplassen 1;2993
peder;30;Male;Slotsplassen 1;2994
racel;22;female;Slotsplassen 1;2995
dfg;12;Male;Slotsplassen 1;2996
Asim;30;Male;Slotsplassen 1;2997
peder;30;Male;Slotsplassen 1;2998
racel;22;female;Slotsplassen 1;2999
dfg;12;Male;Slotsplassen 1;3000
Asim;30;Male;Slotsplassen 1;3001
peder;30;Male;Slotsplassen 1;3002
racel;22;female;Slotsplassen 1;3003
dfg;12;Male;Slotsplassen 1;3004
Asim;30;Male;Slotsplassen 1;3005
peder;30;Male;Slotsplassen 1;3006
racel;22;female;Slotsplassen 1;3007
dfg;12;Male;Slotsplassen 1;3008
Asim;30;Male;Slotsplassen 1;3009
peder;30;Male;Slotsplassen 1;3010
racel;22;female;Slotsplassen 1;3011
dfg;12;Male;Slotsplassen 1;3012
Asim;30;Male;Slotsplassen 1;3013
peder;30;Male;Slotsplassen 1;3014
racel;22;female;Slotsplassen 1;3015
dfg;12;Male;Slotsplassen 1;3016
Asim;30;Male;Slotsplassen 1;3017
peder;30;Male;Slotsplassen 1;3018
racel;22;female;Slotsplassen 1;3019
dfg;12;Male;Slotsplassen 1;3020
Asim;30;Male;Slotsplassen 1;3021
peder;30;Male;Slotsplassen 1;3022
racel;22;female;Slotsplassen 1;3023
dfg;12;Male;Slotsplassen 1;3024
Asim;30;Male;Slotsplassen 1;3025
peder;30;Male;Slotsplassen 1;3026
racel;22;female;Slotsplassen 1;3027
dfg;12;Male;Slotsplassen 1;3028
Asim;30;Male;Slotsplassen 1;3029
peder;30;Male;Slotsplassen 1;3030
racel;22;female;Slotsplassen 1;3031
dfg;12;Male;Slotsplassen 1;3032
Asim;30;Male;Slotsplassen 1;3033
peder;30;Male;Slotsplassen 1;3034
racel;22;female;Slotsplassen 1;3035
dfg;12;Male;Slotsplassen 1;3036
Asim;30;Male;Slotsplassen 1;3037
peder;30;Male;Slotsplassen 1;3038
racel;22;female;Slotsplassen 1;3039
dfg;12;Male;Slotsplassen 1;3040
Asim;30;Male;Slotsplassen 1;3041
peder;30;Male;Slotsplassen 1;3042
racel;22;female;Slotsplassen 1;3043
dfg;12;Male;Slotsplassen 1;3044
Asim;30;Male;Slotsplassen 1;3045
peder;30;Male;Slotsplassen 1;3046
racel;22;female;Slotsplassen 1;3047
dfg;12;Male;Slotsplassen 1;3048
Asim;30;Male;Slotsplassen 1;3049
peder;30;Male;Slotsplassen 1;3050
racel;22;female;Slotsplassen 1;3051
dfg;12;Male;Slotsplassen 1;3052
Asim;30;Male;Slotsplassen 1;3053
peder;30;Male;Slotsplassen 1;3054
racel;22;female;Slotsplassen 1;3055
dfg;12;Male;Slotsplassen 1;3056
Asim;30;Male;Slotsplassen 1;3057
peder;30;Male;Slotsplassen 1;3058
racel;22;female;Slotsplassen 1;3059
dfg;12;Male;Slotsplassen 1;3060
Asim;30;Male;Slotsplassen 1;3061
peder;30;Male;Slotsplassen 1;3062
racel;22;female;Slotsplassen 1;3063
dfg;12;Male;Slotsplassen 1;3064
Asim;30;Male;Slotsplassen 1;3065
peder;30;Male;Slotsplassen 1;3066
racel;22;female;Slotsplassen 1;3067
dfg;12;Male;Slotsplassen 1;3068
Asim;30;Male;Slotsplassen 1;3069
peder;30;Male;Slotsplassen 1;3070
racel;22;female;Slotsplassen 1;3071
dfg;12;Male;Slotsplassen 1;3072
Asim;30;Male;Slotsplassen 1;3073
peder;30;Male;Slotsplassen 1;3074
racel;22;female;Slotsplassen 1;3075
dfg;12;Male;Slotsplassen 1;3076
Asim;30;Male;Slotsplassen 1;3077
peder;30;Male;Slotsplassen 1;3078
racel;22;female;Slotsplassen 1;3079
dfg;12;Male;Slotsplassen 1;3080
Asim;30;Male;Slotsplassen 1;3081
peder;30;Male;Slotsplassen 1;3082
racel;22;female;Slotsplassen 1;3083
dfg;12;Male;Slotsplassen 1;3084
Asim;30;Male;Slotsplassen 1;3085
peder;30;Male;Slotsplassen 1;3086
racel;22;female;Slotsplassen 1;3087
dfg;12;Male;Slotsplassen 1;3088
Asim;30;Male;Slotsplassen 1;3089
peder;30;Male;Slotsplassen 1;3090
racel;22;female;Slotsplassen 1;3091
dfg;12;Male;Slotsplassen 1;3092
Asim;30;Male;Slotsplassen 1;3093
peder;30;Male;Slotsplassen 1;3094
racel;22;female;Slotsplassen 1;3095
dfg;12;Male;Slotsplassen 1;3096
Asim;30;Male;Slotsplassen 1;3097
peder;30;Male;Slotsplassen 1;3098
racel;22;female;Slotsplassen 1;3099
dfg;12;Male;Slotsplassen 1;3100
Asim;30;Male;Slotsplassen 1;3101
peder;30;Male;Slotsplassen 1;3102
racel;22;female;Slotsplassen 1;3103
dfg;12;Male;Slotsplassen 1;3104
Asim;30;Male;Slotsplassen 1;3105
peder;30;Male;Slotsplassen 1;3106
racel;22;female;Slotsplassen 1;3107
dfg;12;Male;Slotsplassen 1;3108
Asim;30;Male;Slotsplassen 1;3109
peder;30;Male;Slotsplassen 1;3110
racel;22;female;Slotsplassen 1;3111
dfg;12;Male;Slotsplassen 1;3112
Asim;30;Male;Slotsplassen 1;3113
peder;30;Male;Slotsplassen 1;3114
racel;22;female;Slotsplassen 1;3115
dfg;12;Male;Slotsplassen 1;3116
Asim;30;Male;Slotsplassen 1;3117
peder;30;Male;Slotsplassen 1;3118
racel;22;female;Slotsplassen 1;3119
dfg;12;Male;Slotsplassen 1;3120
Asim;30;Male;Slotsplassen 1;3121
peder;30;Male;Slotsplassen 1;3122
racel;22;female;Slotsplassen 1;3123
dfg;12;Male;Slotsplassen 1;3124
Asim;30;Male;Slotsplassen 1;3125
peder;30;Male;Slotsplassen 1;3126
racel;22;female;Slotsplassen 1;3127
dfg;12;Male;Slotsplassen 1;3128
Asim;30;Male;Slotsplassen 1;3129
peder;30;Male;Slotsplassen 1;3130
racel;22;female;Slotsplassen 1;3131
dfg;12;Male;Slotsplassen 1;3132
Asim;30;Male;Slotsplassen 1;3133
peder;30;Male;Slotsplassen 1;3134
racel;22;female;Slotsplassen 1;3135
dfg;12;Male;Slotsplassen 1;3136
Asim;30;Male;Slotsplassen 1;3137
peder;30;Male;Slotsplassen 1;3138
racel;22;female;Slotsplassen 1;3139
dfg;12;Male;Slotsplassen 1;3140
Asim;30;Male;Slotsplassen 1;3141
peder;30;Male;Slotsplassen 1;3142
racel;22;female;Slotsplassen 1;3143
dfg;12;Male;Slotsplassen 1;3144
Asim;30;Male;Slotsplassen 1;3145
peder;30;Male;Slotsplassen 1;3146
racel;22;female;Slotsplassen 1;3147
dfg;12;Male;Slotsplassen 1;3148
Asim;30;Male;Slotsplassen 1;3149
peder;30;Male;Slotsplassen 1;3150
racel;22;female;Slotsplassen 1;3151
dfg;12;Male;Slotsplassen 1;3152
Asim;30;Male;Slotsplassen 1;3153
peder;30;Male;Slotsplassen 1;3154
racel;22;female;Slotsplassen 1;3155
dfg;12;Male;Slotsplassen 1;3156
Asim;30;Male;Slotsplassen 1;3157
peder;30;Male;Slotsplassen 1;3158
racel;22;female;Slotsplassen 1;3159
dfg;12;Male;Slotsplassen 1;3160
Asim;30;Male;Slotsplassen 1;3161
peder;30;Male;Slotsplassen 1;3162
racel;22;female;Slotsplassen 1;3163
dfg;12;Male;Slotsplassen 1;3164
Asim;30;Male;Slotsplassen 1;3165
peder;30;Male;Slotsplassen 1;3166
racel;22;female;Slotsplassen 1;3167
dfg;12;Male;Slotsplassen 1;3168
Asim;30;Male;Slotsplassen 1;3169
peder;30;Male;Slotsplassen 1;3170
racel;22;female;Slotsplassen 1;3171
dfg;12;Male;Slotsplassen 1;3172
Asim;30;Male;Slotsplassen 1;3173
peder;30;Male;Slotsplassen 1;3174
racel;22;female;Slotsplassen 1;3175
dfg;12;Male;Slotsplassen 1;3176
Asim;30;Male;Slotsplassen 1;3177
peder;30;Male;Slotsplassen 1;3178
racel;22;female;Slotsplassen 1;3179
dfg;12;Male;Slotsplassen 1;3180
Asim;30;Male;Slotsplassen 1;3181
peder;30;Male;Slotsplassen 1;3182
racel;22;female;Slotsplassen 1;3183
dfg;12;Male;Slotsplassen 1;3184
Asim;30;Male;Slotsplassen 1;3185
peder;30;Male;Slotsplassen 1;3186
racel;22;female;Slotsplassen 1;3187
dfg;12;Male;Slotsplassen 1;3188
Asim;30;Male;Slotsplassen 1;3189
peder;30;Male;Slotsplassen 1;3190
racel;22;female;Slotsplassen 1;3191
dfg;12;Male;Slotsplassen 1;3192
Asim;30;Male;Slotsplassen 1;3193
peder;30;Male;Slotsplassen 1;3194
racel;22;female;Slotsplassen 1;3195
dfg;12;Male;Slotsplassen 1;3196
Asim;30;Male;Slotsplassen 1;3197
peder;30;Male;Slotsplassen 1;3198
racel;22;female;Slotsplassen 1;3199
dfg;12;Male;Slotsplassen 1;3200
Asim;30;Male;Slotsplassen 1;3201
peder;30;Male;Slotsplassen 1;3202
racel;22;female;Slotsplassen 1;3203
dfg;12;Male;Slotsplassen 1;3204
Asim;30;Male;Slotsplassen 1;3205
peder;30;Male;Slotsplassen 1;3206
racel;22;female;Slotsplassen 1;3207
dfg;12;Male;Slotsplassen 1;3208
Asim;30;Male;Slotsplassen 1;3209
peder;30;Male;Slotsplassen 1;3210
racel;22;female;Slotsplassen 1;3211
dfg;12;Male;Slotsplassen 1;3212
Asim;30;Male;Slotsplassen 1;3213
peder;30;Male;Slotsplassen 1;3214
racel;22;female;Slotsplassen 1;3215
dfg;12;Male;Slotsplassen 1;3216
Asim;30;Male;Slotsplassen 1;3217
peder;30;Male;Slotsplassen 1;3218
racel;22;female;Slotsplassen 1;3219
dfg;12;Male;Slotsplassen 1;3220
Asim;30;Male;Slotsplassen 1;3221
peder;30;Male;Slotsplassen 1;3222
racel;22;female;Slotsplassen 1;3223
dfg;12;Male;Slotsplassen 1;3224
Asim;30;Male;Slotsplassen 1;3225
peder;30;Male;Slotsplassen 1;3226
racel;22;female;Slotsplassen 1;3227
dfg;12;Male;Slotsplassen 1;3228
Asim;30;Male;Slotsplassen 1;3229
peder;30;Male;Slotsplassen 1;3230
racel;22;female;Slotsplassen 1;3231
dfg;12;Male;Slotsplassen 1;3232
Asim;30;Male;Slotsplassen 1;3233
peder;30;Male;Slotsplassen 1;3234
racel;22;female;Slotsplassen 1;3235
dfg;12;Male;Slotsplassen 1;3236
Asim;30;Male;Slotsplassen 1;3237
peder;30;Male;Slotsplassen 1;3238
racel;22;female;Slotsplassen 1;3239
dfg;12;Male;Slotsplassen 1;3240
Asim;30;Male;Slotsplassen 1;3241
peder;30;Male;Slotsplassen 1;3242
racel;22;female;Slotsplassen 1;3243
dfg;12;Male;Slotsplassen 1;3244
Asim;30;Male;Slotsplassen 1;3245
peder;30;Male;Slotsplassen 1;3246
racel;22;female;Slotsplassen 1;3247
dfg;12;Male;Slotsplassen 1;3248
Asim;30;Male;Slotsplassen 1;3249
peder;30;Male;Slotsplassen 1;3250
racel;22;female;Slotsplassen 1;3251
dfg;12;Male;Slotsplassen 1;3252
Asim;30;Male;Slotsplassen 1;3253
peder;30;Male;Slotsplassen 1;3254
racel;22;female;Slotsplassen 1;3255
dfg;12;Male;Slotsplassen 1;3256
Asim;30;Male;Slotsplassen 1;3257
peder;30;Male;Slotsplassen 1;3258
racel;22;female;Slotsplassen 1;3259
dfg;12;Male;Slotsplassen 1;3260
Asim;30;Male;Slotsplassen 1;3261
peder;30;Male;Slotsplassen 1;3262
racel;22;female;Slotsplassen 1;3263
dfg;12;Male;Slotsplassen 1;3264
Asim;30;Male;Slotsplassen 1;3265
peder;30;Male;Slotsplassen 1;3266
racel;22;female;Slotsplassen 1;3267
dfg;12;Male;Slotsplassen 1;3268
Asim;30;Male;Slotsplassen 1;3269
peder;30;Male;Slotsplassen 1;3270
racel;22;female;Slotsplassen 1;3271
dfg;12;Male;Slotsplassen 1;3272
Asim;30;Male;Slotsplassen 1;3273
peder;30;Male;Slotsplassen 1;3274
racel;22;female;Slotsplassen 1;3275
dfg;12;Male;Slotsplassen 1;3276
Asim;30;Male;Slotsplassen 1;3277
peder;30;Male;Slotsplassen 1;3278
racel;22;female;Slotsplassen 1;3279
dfg;12;Male;Slotsplassen 1;3280
Asim;30;Male;Slotsplassen 1;3281
peder;30;Male;Slotsplassen 1;3282
racel;22;female;Slotsplassen 1;3283
dfg;12;Male;Slotsplassen 1;3284
Asim;30;Male;Slotsplassen 1;3285
peder;30;Male;Slotsplassen 1;3286
racel;22;female;Slotsplassen 1;3287
dfg;12;Male;Slotsplassen 1;3288
Asim;30;Male;Slotsplassen 1;3289
peder;30;Male;Slotsplassen 1;3290
racel;22;female;Slotsplassen 1;3291
dfg;12;Male;Slotsplassen 1;3292
Asim;30;Male;Slotsplassen 1;3293
peder;30;Male;Slotsplassen 1;3294
racel;22;female;Slotsplassen 1;3295
dfg;12;Male;Slotsplassen 1;3296
Asim;30;Male;Slotsplassen 1;3297
peder;30;Male;Slotsplassen 1;3298
racel;22;female;Slotsplassen 1;3299
dfg;12;Male;Slotsplassen 1;3300
Asim;30;Male;Slotsplassen 1;3301
peder;30;Male;Slotsplassen 1;3302
racel;22;female;Slotsplassen 1;3303
dfg;12;Male;Slotsplassen 1;3304
Asim;30;Male;Slotsplassen 1;3305
peder;30;Male;Slotsplassen 1;3306
racel;22;female;Slotsplassen 1;3307
dfg;12;Male;Slotsplassen 1;3308
Asim;30;Male;Slotsplassen 1;3309
peder;30;Male;Slotsplassen 1;3310
racel;22;female;Slotsplassen 1;3311
dfg;12;Male;Slotsplassen 1;3312
Asim;30;Male;Slotsplassen 1;3313
peder;30;Male;Slotsplassen 1;3314
racel;22;female;Slotsplassen 1;3315
dfg;12;Male;Slotsplassen 1;3316
Asim;30;Male;Slotsplassen 1;3317
peder;30;Male;Slotsplassen 1;3318
racel;22;female;Slotsplassen 1;3319
dfg;12;Male;Slotsplassen 1;3320
Asim;30;Male;Slotsplassen 1;3321
peder;30;Male;Slotsplassen 1;3322
racel;22;female;Slotsplassen 1;3323
dfg;12;Male;Slotsplassen 1;3324
Asim;30;Male;Slotsplassen 1;3325
peder;30;Male;Slotsplassen 1;3326
racel;22;female;Slotsplassen 1;3327
dfg;12;Male;Slotsplassen 1;3328
Asim;30;Male;Slotsplassen 1;3329
peder;30;Male;Slotsplassen 1;3330
racel;22;female;Slotsplassen 1;3331
dfg;12;Male;Slotsplassen 1;3332
Asim;30;Male;Slotsplassen 1;3333
peder;30;Male;Slotsplassen 1;3334
racel;22;female;Slotsplassen 1;3335
dfg;12;Male;Slotsplassen 1;3336
Asim;30;Male;Slotsplassen 1;3337
peder;30;Male;Slotsplassen 1;3338
